LocationName,Duration,DurationDays,Date,Mean,StdDev,Skew
Lookout Point,5-Day,5.0,2000-03-15,3.8944247952117084,0.1826694242362323,0.14251231444051524
Lookout Point,5-Day,5.0,2000-03-16,3.892583127213344,0.18237789434796534,0.1430167853289249
Lookout Point,5-Day,5.0,2000-03-17,3.890665399249536,0.18199060558588082,0.142727165553708
Lookout Point,5-Day,5.0,2000-03-18,3.888661694469995,0.18152333093226877,0.14147381314367644
Lookout Point,5-Day,5.0,2000-03-19,3.8865646635053737,0.18101626496126108,0.13973544134316257
Lookout Point,5-Day,5.0,2000-03-20,3.884368120077305,0.18051164286984514,0.1382144167935645
Lookout Point,5-Day,5.0,2000-03-21,3.882065424558521,0.18003436237905074,0.13732973152914452
Lookout Point,5-Day,5.0,2000-03-22,3.879656206784269,0.17958269672751728,0.1371732709315573
Lookout Point,5-Day,5.0,2000-03-23,3.8771452630308043,0.17911172084778407,0.13745006351802586
Lookout Point,5-Day,5.0,2000-03-24,3.874537638555539,0.17854745239333306,0.13758308712872322
Lookout Point,5-Day,5.0,2000-03-25,3.871837746492125,0.1778243403906297,0.13702784204792326
Lookout Point,5-Day,5.0,2000-03-26,3.8690511267231535,0.17692340468986822,0.13571818093227817
Lookout Point,5-Day,5.0,2000-03-27,3.8661871754470085,0.17587673625337297,0.13409510109385459
Lookout Point,5-Day,5.0,2000-03-28,3.863257959140347,0.1747574940402581,0.13282615725078722
Lookout Point,5-Day,5.0,2000-03-29,3.8602733958498066,0.1736547223901552,0.13238788446614824
Lookout Point,5-Day,5.0,2000-03-30,3.857237782107641,0.17264956600431225,0.13286231108149035
Lookout Point,5-Day,5.0,2000-03-31,3.8541502032467263,0.17179777292169648,0.13393639105414712
Lookout Point,5-Day,5.0,2000-04-01,3.851010935622084,0.17113152969527315,0.13542503736948236
Lookout Point,5-Day,5.0,2000-04-02,3.847823193436289,0.17065942369862994,0.13756183441577874
Lookout Point,5-Day,5.0,2000-04-03,3.844588210809707,0.17035472043643582,0.14060924225653243
Lookout Point,5-Day,5.0,2000-04-04,3.841304833987865,0.17018978749533423,0.1442597024471852
Lookout Point,5-Day,5.0,2000-04-05,3.8379724406582247,0.17015765802987004,0.14757821912443037
Lookout Point,5-Day,5.0,2000-04-06,3.8345933741689127,0.17025462709080874,0.14928216591346172
Lookout Point,5-Day,5.0,2000-04-07,3.8311722917560362,0.1704703483950565,0.14764061931287967
Lookout Point,5-Day,5.0,2000-04-08,3.827713731573711,0.1708007404187756,0.1412012136182077
Lookout Point,5-Day,5.0,2000-04-09,3.8242239245895204,0.1712550879739126,0.12960552160923658
Lookout Point,5-Day,5.0,2000-04-10,3.8207142770396945,0.1718504942910616,0.11373329376691595
Lookout Point,5-Day,5.0,2000-04-11,3.8171977858251482,0.17261819156585428,0.09541793921501575
Lookout Point,5-Day,5.0,2000-04-12,3.8136821132571437,0.17357152080246377,0.07690622540099437
Lookout Point,5-Day,5.0,2000-04-13,3.8101708702681707,0.17470335010922822,0.060115370795095636
Lookout Point,5-Day,5.0,2000-04-14,3.8066656588237793,0.17599490244231952,0.045805199961679685
Lookout Point,5-Day,5.0,2000-04-15,3.8031666673276403,0.17739563350847817,0.03345774624232866
Lookout Point,5-Day,5.0,2000-04-16,3.7996728412218514,0.17885105444271732,0.021903970431240715
Lookout Point,5-Day,5.0,2000-04-17,3.7961833864053536,0.18033147149346482,0.010080234962806224
Lookout Point,5-Day,5.0,2000-04-18,3.7926990920215706,0.18180285741787708,-0.002166505760414141
Lookout Point,5-Day,5.0,2000-04-19,3.7892203245125224,0.18321673707523028,-0.014682917116040134
Lookout Point,5-Day,5.0,2000-04-20,3.7857442448005436,0.18452790767182325,-0.0268014642089101
Lookout Point,5-Day,5.0,2000-04-21,3.7822645185684296,0.18572025416907662,-0.037321604165964965
Lookout Point,5-Day,5.0,2000-04-22,3.778774632400469,0.18681077315649283,-0.04461977088365657
Lookout Point,5-Day,5.0,2000-04-23,3.7752702269655853,0.187826026772957,-0.04746204538562267
Lookout Point,5-Day,5.0,2000-04-24,3.771749722101272,0.18879382120977303,-0.04641808613287901
Lookout Point,5-Day,5.0,2000-04-25,3.768213205661668,0.18971764561166823,-0.04366069036585568
Lookout Point,5-Day,5.0,2000-04-26,3.764660646420215,0.19067734607608963,-0.04127311783112143
Lookout Point,5-Day,5.0,2000-04-27,3.7610819330267082,0.19167266103552788,-0.04026771894335985
Lookout Point,5-Day,5.0,2000-04-28,3.757470981493632,0.19263760348350675,-0.04089977647602202
Lookout Point,5-Day,5.0,2000-04-29,3.753843761169966,0.19356884798577959,-0.04361016453036474
Lookout Point,5-Day,5.0,2000-04-30,3.7502086707721696,0.1944478574830561,-0.04895150773768043
Lookout Point,5-Day,5.0,2000-05-01,3.746569625433067,0.19527744460949514,-0.056987210464302884
Lookout Point,5-Day,5.0,2000-05-02,3.742928753402716,0.19607540482652017,-0.0674231864070434
Lookout Point,5-Day,5.0,2000-05-03,3.7392873375713735,0.19694358561383674,-0.08458379870309259
Lookout Point,5-Day,5.0,2000-05-04,3.735646126828931,0.19789234112368617,-0.10094569720047093
Lookout Point,5-Day,5.0,2000-05-05,3.7320054934994893,0.19886149866144484,-0.11693915779928478
Lookout Point,5-Day,5.0,2000-05-06,3.728365547530245,0.19983696132097584,-0.13292268817529387
Lookout Point,5-Day,5.0,2000-05-07,3.724726117667058,0.20081745667231665,-0.14905979566573144
Lookout Point,5-Day,5.0,2000-05-08,3.721086741796415,0.2018038716734241,-0.1654252395194168
Lookout Point,5-Day,5.0,2000-05-09,3.7174467594508114,0.20279722021692556,-0.18205993429994025
Lookout Point,5-Day,5.0,2000-05-10,3.713805426233435,0.20379896537169354,-0.19898121268205554
Lookout Point,5-Day,5.0,2000-05-11,3.7101619479476073,0.20481142262877472,-0.2161801216776038
Lookout Point,5-Day,5.0,2000-05-12,3.706515491904205,0.2058372785343434,-0.2336186612022133
Lookout Point,5-Day,5.0,2000-05-13,3.7028652194292055,0.2068788307737529,-0.2512370772932761
Lookout Point,5-Day,5.0,2000-05-14,3.699210395571571,0.2079375453673389,-0.2689721288447251
Lookout Point,5-Day,5.0,2000-05-15,3.695550534292302,0.2090136736149043,-0.28676504776583506
Vida,1-Day,1.0,2000-01-01,4.311689674885011,0.2041162585757712,-0.113
Vida,1-Day,1.0,2000-01-02,4.307305479241104,0.20544548111664096,-0.11131070349734284
Vida,1-Day,1.0,2000-01-03,4.3029152179429015,0.2057854240042881,-0.09962919220489634
Vida,1-Day,1.0,2000-01-04,4.29851858642428,0.20613164421128014,-0.088041764292299
Vida,1-Day,1.0,2000-01-05,4.294115318945193,0.20648357733741785,-0.07654171634632853
Vida,1-Day,1.0,2000-01-06,4.289705449624493,0.20684074704232897,-0.06512422415565242
Vida,1-Day,1.0,2000-01-07,4.285289655583215,0.20720267536398648,-0.05378658941343152
Vida,1-Day,1.0,2000-01-08,4.280869224424874,0.20756890917727921,-0.04252837223711645
Vida,1-Day,1.0,2000-01-09,4.27644568171676,0.20793912880370613,-0.031351226550562265
Vida,1-Day,1.0,2000-01-10,4.272020688264717,0.20831339532935844,-0.020261116386805826
Vida,1-Day,1.0,2000-01-11,4.267595953132833,0.20869233937597878,-0.009270021043789396
Vida,1-Day,1.0,2000-01-12,4.263173128987873,0.20907767816145614,0.00159898199445023
Vida,1-Day,1.0,2000-01-13,4.25875364272067,0.2094754149638112,0.012278875740949454
Vida,1-Day,1.0,2000-01-14,4.254338628394324,0.20990235381133612,0.022590570570020424
Vida,1-Day,1.0,2000-01-15,4.249928853970684,0.21029270398753183,0.03321748507849037
Vida,1-Day,1.0,2000-01-16,4.245524811455735,0.21064710842825504,0.04415452363613073
Vida,1-Day,1.0,2000-01-17,4.241126679739887,0.21098324129003088,0.05521904814367297
Vida,1-Day,1.0,2000-01-18,4.236734032249056,0.2113188816251444,0.06622748437750882
Vida,1-Day,1.0,2000-01-19,4.23234472680855,0.21166403045562518,0.07708201690980525
Vida,1-Day,1.0,2000-01-20,4.227952150214334,0.21202116851004651,0.0877779698894886
Vida,1-Day,1.0,2000-01-21,4.2234974516327695,0.21238489049145098,0.09856535645362756
Vida,1-Day,1.0,2000-01-22,4.2190274615389205,0.2127366122769345,0.10948698140579424
Vida,1-Day,1.0,2000-01-23,4.214540847206695,0.21305008880820794,0.1208282292176411
Vida,1-Day,1.0,2000-01-24,4.210039669319349,0.21330134965424505,0.13284261818091286
Vida,1-Day,1.0,2000-01-25,4.205534811715469,0.2134800009980712,0.1456135499658829
Vida,1-Day,1.0,2000-01-26,4.201047191714209,0.21359658091055359,0.1589692193061538
Vida,1-Day,1.0,2000-01-27,4.196600411155258,0.2136781795095865,0.17254892202338715
Vida,1-Day,1.0,2000-01-28,4.192211797222131,0.21375700666814998,0.18595159088423005
Vida,1-Day,1.0,2000-01-29,4.187888523416215,0.21385828577262161,0.1988790922337772
Vida,1-Day,1.0,2000-01-30,4.183626860336952,0.2139930302034939,0.21122008362630879
Vida,1-Day,1.0,2000-01-31,4.17941493023634,0.2141473123247159,0.22316321967633518
Vida,1-Day,1.0,2000-02-01,4.175237742402583,0.2142911417207364,0.23508772389207522
Vida,1-Day,1.0,2000-02-02,4.171082213739545,0.2143915973743792,0.2474043616201305
Vida,1-Day,1.0,2000-02-03,4.166940493422257,0.21442199568120263,0.26044370974322534
Vida,1-Day,1.0,2000-02-04,4.162810998850102,0.2143608406904865,0.2744646869506347
Vida,1-Day,1.0,2000-02-05,4.158693843319017,0.214194449342909,0.2896399964370119
Vida,1-Day,1.0,2000-02-06,4.154587494709399,0.21392254433139934,0.30600203937450093
Vida,1-Day,1.0,2000-02-07,4.150487931118941,0.21355869536834232,0.3234357415305358
Vida,1-Day,1.0,2000-02-08,4.14639224780416,0.21312827497008272,0.34168347487597966
Vida,1-Day,1.0,2000-02-09,4.142301217650206,0.21265893964054927,0.3604405713480658
Vida,1-Day,1.0,2000-02-10,4.13821876653652,0.21216794581861226,0.37950413696084156
Vida,1-Day,1.0,2000-02-11,4.134150604396915,0.21165884202299673,0.39882185337200166
Vida,1-Day,1.0,2000-02-12,4.13010301244236,0.21112180996104846,0.4008249004877979
Vida,1-Day,1.0,2000-02-13,4.126081664946181,0.21053443992063264,0.3948837565321428
Vida,1-Day,1.0,2000-02-14,4.122093234944072,0.20986692043999453,0.3885052896785861
Vida,1-Day,1.0,2000-02-15,4.118146343923656,0.20909569288041469,0.38187055990232194
Vida,1-Day,1.0,2000-02-16,4.114252831464616,0.20812843168965536,0.375917797589155
Vida,1-Day,1.0,2000-02-17,4.1104269567993255,0.20715334711642971,0.3682892597812503
Vida,1-Day,1.0,2000-02-18,4.106682239240409,0.20610659710948193,0.3606438805776173
Vida,1-Day,1.0,2000-02-19,4.103026450639365,0.2050295117949333,0.3532790189902236
Vida,1-Day,1.0,2000-02-20,4.0994592061173725,0.20396661686258705,0.34649592240128874
Vida,1-Day,1.0,2000-02-21,4.0959731026848205,0.2029406566322865,0.3403165360194034
Vida,1-Day,1.0,2000-02-22,4.092557462044549,0.2019528444767018,0.33455813874795787
Vida,1-Day,1.0,2000-02-23,4.089200610323054,0.20099761601151658,0.3290052790425188
Vida,1-Day,1.0,2000-02-24,4.085894777566668,0.2000689678208281,0.32349997003817627
Vida,1-Day,1.0,2000-02-25,4.082637094529816,0.19915906054269614,0.3179364176831579
Vida,1-Day,1.0,2000-02-26,4.079428139966204,0.1982640821581597,0.3122774598691
Vida,1-Day,1.0,2000-02-27,4.076270936709403,0.197384460623969,0.30657241949890246
Vida,1-Day,1.0,2000-02-28,4.073168416182452,0.1965157344149187,0.300922670718578
Vida,1-Day,1.0,2000-03-01,4.067136586445601,0.1947844697477925,0.2905248114845201
Vida,1-Day,1.0,2000-03-02,4.0642078782173305,0.19394474856688906,0.2863568844115561
Vida,1-Day,1.0,2000-03-03,4.061333966956663,0.19315983539717038,0.28342949004301254
Vida,1-Day,1.0,2000-03-04,4.058511420560412,0.19246034767493533,0.28213377751676205
Vida,1-Day,1.0,2000-03-05,4.055737362621514,0.19186400415735805,0.2826954785583763
Vida,1-Day,1.0,2000-03-06,4.05301143427921,0.19137270322704522,0.2851484753429042
Vida,1-Day,1.0,2000-03-07,4.050337585956349,0.19097126523387853,0.2893638319862951
Vida,1-Day,1.0,2000-03-08,4.047724246843889,0.19062730971414824,0.29504419922076863
Vida,1-Day,1.0,2000-03-09,4.045177710520289,0.19029769031255658,0.3016629390658739
Vida,1-Day,1.0,2000-03-10,4.042697773731693,0.18994591720469503,0.30867655024328006
Vida,1-Day,1.0,2000-03-11,4.040273683471986,0.18955315433142642,0.31574830077164673
Vida,1-Day,1.0,2000-03-12,4.037883388949408,0.18911193192035927,0.322675344864932
Vida,1-Day,1.0,2000-03-13,4.035500166409007,0.18862265448224033,0.32939072551258797
Vida,1-Day,1.0,2000-03-14,4.033099449644313,0.18821415601174413,0.33765222947394496
Vida,1-Day,1.0,2000-03-15,4.03066314917407,0.1876649775104679,0.34474668957848104
Vida,1-Day,1.0,2000-03-16,4.028177694095584,0.1870849350908929,0.35149117823968123
Vida,1-Day,1.0,2000-03-17,4.025632437366426,0.18649269312025235,0.35784511164174554
Vida,1-Day,1.0,2000-03-18,4.023019291021377,0.18591171031389553,0.3640604608141107
Vida,1-Day,1.0,2000-03-19,4.0203325502049685,0.1853609580861287,0.3704498597338244
Vida,1-Day,1.0,2000-03-20,4.017569275194422,0.1848479893706114,0.37727062268993544
Vida,1-Day,1.0,2000-03-21,4.014730249622864,0.18436892421517176,0.3847238637857103
Vida,1-Day,1.0,2000-03-22,4.011821729635495,0.18390629038307985,0.39285586090983726
Vida,1-Day,1.0,2000-03-23,4.008851751756969,0.18342923210217257,0.4015487949198546
Vida,1-Day,1.0,2000-03-24,4.005826575211005,0.18290990979164554,0.41075928496948627
Vida,1-Day,1.0,2000-03-25,4.002750558231236,0.18233655896749648,0.4205982039184247
Vida,1-Day,1.0,2000-03-26,3.9996273230271293,0.18171809597245545,0.4312481499054548
Vida,1-Day,1.0,2000-03-27,3.9964612008997316,0.18107518829324873,0.4429399471233851
Vida,1-Day,1.0,2000-03-28,3.993255598947222,0.18043386257596944,0.4558773562178136
Vida,1-Day,1.0,2000-03-29,3.990009940404206,0.17982140032311947,0.4701475131545187
Vida,1-Day,1.0,2000-03-30,3.9867199831789875,0.17926488827931236,0.48566672341730044
Vida,1-Day,1.0,2000-03-31,3.983380745170066,0.1787892121662206,0.502072816100114
Vida,1-Day,1.0,2000-04-01,3.9799893700871567,0.17840834248954773,0.5186368720545687
Vida,1-Day,1.0,2000-04-02,3.9765434782748077,0.17811740508883728,0.5342783907511718
Vida,1-Day,1.0,2000-04-03,3.973040074268233,0.1778960950086095,0.5479067748170794
Vida,1-Day,1.0,2000-04-04,3.96947632871067,0.17772474708938477,0.5587900778236384
Vida,1-Day,1.0,2000-04-05,3.9658509568267215,0.17759399126260675,0.5665762279673415
Vida,1-Day,1.0,2000-04-06,3.962164628341325,0.17749697922913316,0.5710124536136092
Vida,1-Day,1.0,2000-04-07,3.958420504004067,0.17743488994023035,0.57185098493466
Vida,1-Day,1.0,2000-04-08,3.9546236815580356,0.1774218000648403,0.5689544697188772
Vida,1-Day,1.0,2000-04-09,3.950782189217692,0.17748175307134342,0.5624932851080967
Vida,1-Day,1.0,2000-04-10,3.9469070893911358,0.177642300797145,0.55315532095129
Vida,1-Day,1.0,2000-04-11,3.943008284882525,0.17792744978723898,0.5420289425647821
Vida,1-Day,1.0,2000-04-12,3.9390915712999015,0.17834703974597846,0.5301992677138029
Vida,1-Day,1.0,2000-04-13,3.935159746953287,0.17888939005356067,0.5183931367716876
Vida,1-Day,1.0,2000-04-14,3.9312125779726683,0.17951116790667074,0.5068067385305427
Vida,1-Day,1.0,2000-04-15,3.9272468899746737,0.18014591238176889,0.4952030073634058
Vida,1-Day,1.0,2000-04-16,3.9232575351788777,0.180738057329836,0.4833360566978718
Vida,1-Day,1.0,2000-04-17,3.919238572934686,0.18126123938937216,0.4714418153415517
Vida,1-Day,1.0,2000-04-18,3.915185859575813,0.18169817577280487,0.46001700587552924
Vida,1-Day,1.0,2000-04-19,3.9110973153650264,0.18203707678693792,0.4493596560959662
Vida,1-Day,1.0,2000-04-20,3.906970990564736,0.18226505608254553,0.43957857996460925
Vida,1-Day,1.0,2000-04-21,3.9028053526005704,0.1823749198467068,0.43054793641761463
Vida,1-Day,1.0,2000-04-22,3.898600099432343,0.18238480160964252,0.4217482663212844
Vida,1-Day,1.0,2000-04-23,3.894356676834271,0.1823302559860721,0.4126690936980465
Vida,1-Day,1.0,2000-04-24,3.89007868826665,0.18225079235624345,0.4028494453877633
Vida,1-Day,1.0,2000-04-25,3.8857705732769543,0.18217855387174314,0.39143231271455975
Vida,1-Day,1.0,2000-04-26,3.881436950635115,0.18213613896569827,0.3770733212039645
Vida,1-Day,1.0,2000-04-27,3.8770246068821863,0.18213727306156538,0.35867228177679256
Vida,1-Day,1.0,2000-04-28,3.8726037724248354,0.18218793077410872,0.33608239622738195
Vida,1-Day,1.0,2000-04-29,3.868179170618985,0.18228742092154815,0.31016908921308856
Vida,1-Day,1.0,2000-04-30,3.8637518375330977,0.1824420100923304,0.2821817679529965
Vida,1-Day,1.0,2000-05-01,3.8593216311491316,0.1826654791087493,0.2531607909474501
Vida,1-Day,1.0,2000-05-02,3.8548883369430142,0.18297225057307276,0.22360029154281855
Vida,1-Day,1.0,2000-05-03,3.8504518428640053,0.18374704899828895,0.19317888135238398
Vida,1-Day,1.0,2000-05-04,3.8460121636955478,0.1845893963383991,0.16433553537066103
Vida,1-Day,1.0,2000-05-05,3.8415694874082082,0.18544177692021263,0.13559039106000137
Vida,1-Day,1.0,2000-05-06,3.8371241324523817,0.18630244464156195,0.10665067674682094
Vida,1-Day,1.0,2000-05-07,3.832676441280632,0.18717702776845066,0.07752535845525059
Vida,1-Day,1.0,2000-05-08,3.8282266270976297,0.18806998063947214,0.04829234872602372
Vida,1-Day,1.0,2000-05-09,3.82377473925677,0.18898456091109447,0.019052555773638125
Vida,1-Day,1.0,2000-05-10,3.819320738399988,0.18992331345732205,-0.010084771744669136
Vida,1-Day,1.0,2000-05-11,3.8148645285573486,0.19088835787858197,-0.03900720157566864
Vida,1-Day,1.0,2000-05-12,3.810406004376687,0.19188147569389497,-0.06760533348590309
Vida,1-Day,1.0,2000-05-13,3.8059450910160635,0.19290378090237179,-0.09578173841364751
Vida,1-Day,1.0,2000-05-14,3.801481783286898,0.1939553156154602,-0.12346521354784379
Vida,1-Day,1.0,2000-05-15,3.7970161657534405,0.19503496260412925,-0.15062136638791698
Vida,5-Day,5.0,2000-01-01,4.156617222114526,0.16828276012982765,-0.085
Vida,5-Day,5.0,2000-01-02,4.153627667624229,0.1692894998294371,-0.085
Vida,5-Day,5.0,2000-01-03,4.150624039215564,0.1703009789550207,-0.085
Vida,5-Day,5.0,2000-01-04,4.147606196814796,0.17131724467676607,-0.085
Vida,5-Day,5.0,2000-01-05,4.144574536860191,0.17233816349314232,-0.085
Vida,5-Day,5.0,2000-01-06,4.141530102373905,0.17336338416392644,-0.085
Vida,5-Day,5.0,2000-01-07,4.1384746301151845,0.17439232183124917,-0.085
Vida,5-Day,5.0,2000-01-08,4.135410390737951,0.17542421184691784,-0.085
Vida,5-Day,5.0,2000-01-09,4.132339680340206,0.17645828099470143,-0.085
Vida,5-Day,5.0,2000-01-10,4.129264616953396,0.17743442306804014,-0.08429730251357803
Vida,5-Day,5.0,2000-01-11,4.126187192008385,0.17789949276792164,-0.07756043463840892
Vida,5-Day,5.0,2000-01-12,4.123109302275264,0.17838354249291202,-0.07108569037113226
Vida,5-Day,5.0,2000-01-13,4.120032585152763,0.17890417901707661,-0.0650871538795167
Vida,5-Day,5.0,2000-01-14,4.116958431283634,0.17949486130471434,-0.0599641560779882
Vida,5-Day,5.0,2000-01-15,4.113887903494259,0.1799558485026478,-0.05336094172852683
Vida,5-Day,5.0,2000-01-16,4.110821609271285,0.1802953425071975,-0.045376525504581024
Vida,5-Day,5.0,2000-01-17,4.10775953538653,0.18053635880794786,-0.03627803141666908
Vida,5-Day,5.0,2000-01-18,4.10469985099789,0.18072948555735538,-0.026651409139166953
Vida,5-Day,5.0,2000-01-19,4.101634871773123,0.18092024531397508,-0.01700421578175516
Vida,5-Day,5.0,2000-01-20,4.0985414016835,0.18113650714795687,-0.007578828230189537
Vida,5-Day,5.0,2000-01-21,4.095228111411022,0.18137463800182982,0.0024058876422528644
Vida,5-Day,5.0,2000-01-22,4.091853175260651,0.18160296409492638,0.012712496446983914
Vida,5-Day,5.0,2000-01-23,4.088415136439356,0.18177873859320923,0.023861098980045004
Vida,5-Day,5.0,2000-01-24,4.084918371703356,0.18185636285718362,0.036391604430945974
Vida,5-Day,5.0,2000-01-25,4.081372709418479,0.18179969088413828,0.05072106928733219
Vida,5-Day,5.0,2000-01-26,4.077793703907475,0.18161059409585956,0.06679554794611596
Vida,5-Day,5.0,2000-01-27,4.074198914291323,0.18133721563777233,0.08398865476798555
Vida,5-Day,5.0,2000-01-28,4.070602515068066,0.1810510150458665,0.10138191467075951
Vida,5-Day,5.0,2000-01-29,4.067016805870715,0.1808219695458351,0.11805431548833836
Vida,5-Day,5.0,2000-01-30,4.063453429158757,0.1806943315409464,0.13338602360047805
Vida,5-Day,5.0,2000-01-31,4.059920568206303,0.18067048224736976,0.1472905293510046
Vida,5-Day,5.0,2000-02-01,4.056420924475862,0.18072389098099934,0.16007500227382077
Vida,5-Day,5.0,2000-02-02,4.05295273843116,0.18082956144201467,0.1720535474210959
Vida,5-Day,5.0,2000-02-03,4.049511121087653,0.18095942762758224,0.1835985887904289
Vida,5-Day,5.0,2000-02-04,4.046092213100225,0.18107386750122229,0.19523377769075997
Vida,5-Day,5.0,2000-02-05,4.042693504829839,0.1811187284443097,0.2076741202188454
Vida,5-Day,5.0,2000-02-06,4.039310268484668,0.18105114876133388,0.22150985302273904
Vida,5-Day,5.0,2000-02-07,4.035935322757847,0.1808574483568755,0.23697397423687916
Vida,5-Day,5.0,2000-02-08,4.032562030257309,0.18055601033683166,0.25388401042613107
Vida,5-Day,5.0,2000-02-09,4.029186917198519,0.18018019915332453,0.2718431650601598
Vida,5-Day,5.0,2000-02-10,4.025811273147777,0.17976135677157926,0.29045147204329175
Vida,5-Day,5.0,2000-02-11,4.022441283600004,0.179328015735003,0.30931408947430344
Vida,5-Day,5.0,2000-02-12,4.019086078328,0.17889456292372558,0.3282048287863289
Vida,5-Day,5.0,2000-02-13,4.015755654099474,0.1784510313280549,0.34722477594479134
Vida,5-Day,5.0,2000-02-14,4.012460792548957,0.17795625742793542,0.3669152902363206
Vida,5-Day,5.0,2000-02-15,4.009210775409527,0.17735493107221162,0.3880491925909024
Vida,5-Day,5.0,2000-02-16,4.0060131851695155,0.17644853989889978,0.41351041649238424
Vida,5-Day,5.0,2000-02-17,4.002876438481041,0.17556748884123374,0.40453802043477327
Vida,5-Day,5.0,2000-02-18,3.999810131944243,0.17455206207403823,0.3869713928422324
Vida,5-Day,5.0,2000-02-19,3.9968225648123146,0.17343909339078575,0.36877110750441977
Vida,5-Day,5.0,2000-02-20,3.993918789214451,0.17228526424596116,0.3510268041816723
Vida,5-Day,5.0,2000-02-21,3.991097919052815,0.17113231512697957,0.33433894317319424
Vida,5-Day,5.0,2000-02-22,3.988357482062709,0.16999316260015737,0.3186434261901116
Vida,5-Day,5.0,2000-02-23,3.9856945838856137,0.16887501413815717,0.30373662931861156
Vida,5-Day,5.0,2000-02-24,3.983105679569373,0.16779107264373105,0.2896175279652451
Vida,5-Day,5.0,2000-02-25,3.980586879296974,0.16674448881947804,0.2764522444541031
Vida,5-Day,5.0,2000-02-26,3.9781343665221818,0.16573931148938414,0.2646779411351434
Vida,5-Day,5.0,2000-02-27,3.975744521226772,0.16478579537819396,0.25478989226185045
Vida,5-Day,5.0,2000-02-28,3.973413282898747,0.16387650297408118,0.24650818637393943
Vida,5-Day,5.0,2000-03-01,3.968919360442877,0.16208267998197035,0.23068124244024807
Vida,5-Day,5.0,2000-03-02,3.966755427452941,0.16116742515663585,0.2220482454262793
Vida,5-Day,5.0,2000-03-03,3.9646437740343567,0.16025279892865743,0.2134801406778828
Vida,5-Day,5.0,2000-03-04,3.96258233891888,0.15937121364681817,0.206010456957476
Vida,5-Day,5.0,2000-03-05,3.960568578979617,0.15855855599706808,0.20058594249820808
Vida,5-Day,5.0,2000-03-06,3.9586020499103225,0.15784950493047026,0.19749471528685192
Vida,5-Day,5.0,2000-03-07,3.956685622549431,0.1572657890845226,0.1966031022799819
Vida,5-Day,5.0,2000-03-08,3.954824885136767,0.1567969941261417,0.19764132313668017
Vida,5-Day,5.0,2000-03-09,3.953024019002129,0.15640303499189767,0.20043184809998787
Vida,5-Day,5.0,2000-03-10,3.9512803520964623,0.1560319224936238,0.20407794493499348
Vida,5-Day,5.0,2000-03-11,3.9495848280638057,0.1556380478393531,0.20696648345003843
Vida,5-Day,5.0,2000-03-12,3.9479237423915428,0.15519038236430394,0.20775302357586592
Vida,5-Day,5.0,2000-03-13,3.94627733611695,0.15467407511840237,0.20591996862688874
Vida,5-Day,5.0,2000-03-14,3.944623360112334,0.15421386225569092,0.20768924891980928
Vida,5-Day,5.0,2000-03-15,3.9429439733497875,0.1536083598742576,0.20224447002040624
Vida,5-Day,5.0,2000-03-16,3.941226244036215,0.15295732914179766,0.19528460629846822
Vida,5-Day,5.0,2000-03-17,3.9394595382441167,0.15228967371537502,0.18728911944070692
Vida,5-Day,5.0,2000-03-18,3.9376343126621354,0.15164413958453898,0.17865233210593032
Vida,5-Day,5.0,2000-03-19,3.935742220204304,0.15106394036728538,0.1701277879272811
Vida,5-Day,5.0,2000-03-20,3.933776523143634,0.15056987592130713,0.16225484626299558
Vida,5-Day,5.0,2000-03-21,3.931732543230684,0.15016596744228097,0.15506585833658026
Vida,5-Day,5.0,2000-03-22,3.9296120147918896,0.1498512392246903,0.1482835022980769
Vida,5-Day,5.0,2000-03-23,3.927421924779623,0.14959229402054885,0.14130803458081018
Vida,5-Day,5.0,2000-03-24,3.925169378090632,0.14932234440831568,0.133356413001759
Vida,5-Day,5.0,2000-03-25,3.9228596023943547,0.1489782783693953,0.12415330159455244
Vida,5-Day,5.0,2000-03-26,3.9204975069984473,0.14853795303580047,0.11437777154362182
Vida,5-Day,5.0,2000-03-27,3.91809067320428,0.14802187206693967,0.10519963043084309
Vida,5-Day,5.0,2000-03-28,3.9156476785579017,0.14748351052360179,0.09785763494292644
Vida,5-Day,5.0,2000-03-29,3.913173233556465,0.14698543144371679,0.09321782114874046
Vida,5-Day,5.0,2000-03-30,3.910665484687869,0.14657605713851216,0.09155279805585453
Vida,5-Day,5.0,2000-03-31,3.9081183390656764,0.14627396793033257,0.09261778360919332
Vida,5-Day,5.0,2000-04-01,3.905526752867634,0.14607282120665324,0.09590819965503601
Vida,5-Day,5.0,2000-04-02,3.9028884725153157,0.14595599528909392,0.10083687056170196
Vida,5-Day,5.0,2000-04-03,3.9002018336105166,0.14589957011404778,0.10662581773570928
Vida,5-Day,5.0,2000-04-04,3.8974643531060753,0.14588057158831927,0.11255621250758864
Vida,5-Day,5.0,2000-04-05,3.89467338313908,0.14587863727238157,0.11798314538205688
Vida,5-Day,5.0,2000-04-06,3.8918270918201716,0.14588229367747363,0.12230666841604437
Vida,5-Day,5.0,2000-04-07,3.888925219209638,0.14590327602637831,0.12494291297468116
Vida,5-Day,5.0,2000-04-08,3.88596866572004,0.14598522440378875,0.12552335348289292
Vida,5-Day,5.0,2000-04-09,3.882962179757291,0.1461849873331003,0.12379138165956277
Vida,5-Day,5.0,2000-04-10,3.8799162034379138,0.14653943966635194,0.1200134075892858
